Parameters: 3508562
Epoch	OA (val)	IoU (val)	F1 (val)	R (val)	P (val)
86		0.9956		0.8878		0.9406		0.9191		0.9631
87		0.9955		0.8865		0.9398		0.9345		0.9452
88		0.9957		0.8906		0.9421		0.9336		0.9508
89		0.9954		0.8850		0.9390		0.9400		0.9380
90		0.9959		0.8974		0.9459		0.9417		0.9502
91		0.9958		0.8923		0.9431		0.9270		0.9597
92		0.9955		0.8878		0.9406		0.9354		0.9459
93		0.9952		0.8792		0.9357		0.9183		0.9538
94		0.9956		0.8893		0.9414		0.9341		0.9489
95		0.9956		0.8881		0.9407		0.9229		0.9592
96		0.9955		0.8874		0.9404		0.9411		0.9396
97		0.9953		0.8840		0.9384		0.9369		0.9399
98		0.9952		0.8759		0.9338		0.9033		0.9665
99		0.9959		0.8972		0.9458		0.9346		0.9574
100		0.9956		0.8888		0.9411		0.9357		0.9466
101		0.9956		0.8898		0.9417		0.9366		0.9468
102		0.9959		0.8945		0.9443		0.9228		0.9669
103		0.9955		0.8879		0.9406		0.9360		0.9452
104		0.9954		0.8820		0.9373		0.9109		0.9653
105		0.9958		0.8929		0.9434		0.9259		0.9616
106		0.9959		0.8953		0.9447		0.9370		0.9526
107		0.9953		0.8827		0.9377		0.9396		0.9359
108		0.9956		0.8901		0.9418		0.9324		0.9515
109		0.9959		0.8952		0.9447		0.9295		0.9603
110		0.9947		0.8706		0.9309		0.9469		0.9153
111		0.9959		0.8946		0.9444		0.9307		0.9585
112		0.9960		0.8973		0.9459		0.9313		0.9609
113		0.9954		0.8850		0.9390		0.9426		0.9355
114		0.9953		0.8816		0.9371		0.9343		0.9399
115		0.9959		0.8953		0.9448		0.9362		0.9535
116		0.9960		0.8987		0.9467		0.9329		0.9609
117		0.9959		0.8954		0.9448		0.9360		0.9539
118		0.9959		0.8971		0.9458		0.9446		0.9469
119		0.9957		0.8917		0.9427		0.9403		0.9452
120		0.9951		0.8789		0.9355		0.9322		0.9389
121		0.9955		0.8883		0.9409		0.9410		0.9408
122		0.9956		0.8880		0.9407		0.9244		0.9576
123		0.9959		0.8950		0.9446		0.9271		0.9628
124		0.9960		0.8984		0.9465		0.9362		0.9570
125		0.9958		0.8947		0.9444		0.9368		0.9521
126		0.9958		0.8945		0.9443		0.9332		0.9557
127		0.9953		0.8843		0.9386		0.9439		0.9334
128		0.9957		0.8929		0.9434		0.9446		0.9422
129		0.9959		0.8973		0.9459		0.9392		0.9526
130		0.9958		0.8947		0.9444		0.9393		0.9496
131		0.9961		0.9009		0.9479		0.9383		0.9576
132		0.9957		0.8905		0.9421		0.9230		0.9620
133		0.9959		0.8977		0.9461		0.9437		0.9484
134		0.9957		0.8917		0.9427		0.9252		0.9609
135		0.9960		0.8989		0.9468		0.9325		0.9615
136		0.9959		0.8974		0.9459		0.9385		0.9535
137		0.9959		0.8972		0.9458		0.9411		0.9506
138		0.9960		0.8984		0.9465		0.9358		0.9574
139		0.9958		0.8946		0.9444		0.9446		0.9442
140		0.9954		0.8869		0.9401		0.9428		0.9374
141		0.9961		0.9014		0.9482		0.9420		0.9544
142		0.9961		0.9002		0.9475		0.9393		0.9558
143		0.9958		0.8945		0.9443		0.9451		0.9435
144		0.9958		0.8942		0.9441		0.9399		0.9484
145		0.9954		0.8870		0.9401		0.9438		0.9364
146		0.9957		0.8913		0.9425		0.9421		0.9429
147		0.9959		0.8972		0.9458		0.9367		0.9551
148		0.9956		0.8903		0.9420		0.9430		0.9409
149		0.9961		0.8997		0.9472		0.9336		0.9612
150		0.9957		0.8900		0.9418		0.9196		0.9651
151		0.9957		0.8934		0.9437		0.9448		0.9425
152		0.9961		0.9011		0.9480		0.9383		0.9578
153		0.9960		0.8988		0.9467		0.9413		0.9522
154		0.9962		0.9030		0.9490		0.9408		0.9574
155		0.9959		0.8974		0.9459		0.9462		0.9457
156		0.9961		0.9029		0.9490		0.9472		0.9508
