Parameters: 3508562
Epoch	OA (val)	IoU (val)	F1 (val)	R (val)	P (val)
108		0.9930		0.8440		0.9154		0.9061		0.9249
109		0.9929		0.8431		0.9148		0.9112		0.9185
110		0.9930		0.8444		0.9156		0.9095		0.9218
111		0.9930		0.8441		0.9155		0.9034		0.9278
112		0.9930		0.8445		0.9157		0.9114		0.9201
113		0.9930		0.8457		0.9164		0.9118		0.9211
114		0.9929		0.8416		0.9140		0.8977		0.9309
115		0.9931		0.8448		0.9159		0.9005		0.9318
116		0.9927		0.8382		0.9120		0.9016		0.9225
117		0.9929		0.8413		0.9138		0.9023		0.9256
118		0.9928		0.8423		0.9144		0.9151		0.9137
119		0.9927		0.8362		0.9108		0.8900		0.9326
120		0.9931		0.8454		0.9162		0.9032		0.9296
121		0.9929		0.8425		0.9145		0.9018		0.9276
122		0.9930		0.8453		0.9162		0.9126		0.9197
123		0.9930		0.8452		0.9161		0.9119		0.9203
124		0.9929		0.8427		0.9146		0.9067		0.9227
125		0.9928		0.8412		0.9138		0.9094		0.9182
126		0.9927		0.8396		0.9128		0.9063		0.9194
127		0.9926		0.8350		0.9101		0.8977		0.9228
128		0.9929		0.8424		0.9145		0.9061		0.9230
129		0.9928		0.8406		0.9134		0.9013		0.9258
130		0.9927		0.8392		0.9125		0.9041		0.9211
131		0.9930		0.8432		0.9149		0.9002		0.9301
132		0.9930		0.8436		0.9152		0.9056		0.9250
133		0.9930		0.8428		0.9147		0.9000		0.9300
134		0.9930		0.8451		0.9160		0.9059		0.9263
135		0.9929		0.8436		0.9152		0.9168		0.9136
136		0.9929		0.8419		0.9141		0.9069		0.9215
137		0.9929		0.8421		0.9143		0.9067		0.9220
138		0.9930		0.8445		0.9157		0.9034		0.9282
139		0.9929		0.8438		0.9153		0.9115		0.9191
140		0.9930		0.8442		0.9155		0.9059		0.9253
141		0.9929		0.8430		0.9148		0.9102		0.9195
142		0.9929		0.8442		0.9155		0.9143		0.9167
143		0.9930		0.8443		0.9156		0.9077		0.9235
144		0.9931		0.8473		0.9173		0.9169		0.9177
145		0.9930		0.8459		0.9165		0.9123		0.9207
146		0.9930		0.8447		0.9158		0.9116		0.9201
147		0.9930		0.8448		0.9159		0.9117		0.9200
148		0.9930		0.8445		0.9157		0.9042		0.9275
149		0.9930		0.8450		0.9160		0.9097		0.9223
150		0.9929		0.8426		0.9146		0.9097		0.9195
151		0.9929		0.8426		0.9146		0.9083		0.9209
152		0.9930		0.8438		0.9153		0.9075		0.9232
153		0.9929		0.8435		0.9151		0.9076		0.9227
154		0.9930		0.8463		0.9168		0.9147		0.9188
